Code,SubjectPaperName,Type,date,max_number,marked_actual,ExamDate,Awarding,start_date,end_date,marked_prediction,pred_dif_tot,pred_dif_pc,level,level_code
3803/02,FRENCH - READING UNIT 3 HIGHER,DRS,03/06/2019,1977,5,14/05/2019,01/07/2019,21692,21727,621,-616,-31.158321,GCSE,1
3804/51,FRENCH - WRITING UNED 4 SYLFAEN,,04/06/2019,200,38,17/05/2019,01/07/2019,21695,21727,56,-18,-9,GCSE,1
3024/01,WELSH SECOND LANGUAGE UNIT 3 UNIT 3,DRS,30/05/2019,19607,4474,08/05/2019,01/07/2019,21689,21727,5160,-686,-3.4987504,GCSE,1
3803/01,FRENCH - READING UNIT 3 FOUNDATION,DRS,29/05/2019,627,170,14/05/2019,01/07/2019,21692,21727,107,63,10.047847,GCSE,1
3802/01,FRENCH - LISTENING UNIT 2 FOUNDATION,DRS,04/06/2019,586,360,14/05/2019,01/07/2019,21692,21727,201,159,27.133106,GCSE,1
3022/01,WELSH SECOND LANGUAGE UNIT 1 UNIT 1,BTL IAMIS,04/06/2019,23993,23988,,01/07/2019,21682,21727,11730,12258,51.089901,GCSE,1
3024/01,WELSH SECOND LANGUAGE UNIT 3 UNIT 3,DRS,03/06/2019,19607,10170,08/05/2019,01/07/2019,21689,21727,7224,2946,15.025246,GCSE,1
3801/52,FRENCH - SPEAKING UNED 1 UWCH,BTL,04/06/2019,393,0,,01/07/2019,21682,21727,192,-192,-48.854961,GCSE,1
3804/52,FRENCH - WRITING UNED 4 UWCH,,03/06/2019,350,0,17/05/2019,01/07/2019,21695,21727,88,-88,-25.142857,GCSE,1
3804/01,FRENCH - WRITING UNIT 4 FOUNDATION,,04/06/2019,893,569,17/05/2019,01/07/2019,21693,21727,289,280,31.354982,GCSE,1
3802/01,FRENCH - LISTENING UNIT 2 FOUNDATION,DRS,30/05/2019,586,1,14/05/2019,01/07/2019,21692,21727,117,-116,-19.795221,GCSE,1
3023/01,WELSH SECOND LANGUAGE UNIT 2 UNIT 2,BTL IAMIS,04/06/2019,20163,20163,,01/07/2019,21682,21727,9857,10306,51.113426,GCSE,1
3023/01,WELSH SECOND LANGUAGE UNIT 2 UNIT 2,BTL IAMIS,30/05/2019,20163,20163,,01/07/2019,21682,21727,7617,12546,62.222885,GCSE,1
3025/01,WELSH SECOND LANGUAGE UNIT 4 UNIT 4,DRS,30/05/2019,19690,6212,10/05/2019,01/07/2019,21689,21727,5182,1030,5.231082,GCSE,1
3804/51,FRENCH - WRITING UNED 4 SYLFAEN,,03/06/2019,200,0,17/05/2019,01/07/2019,21695,21727,50,-50,-25,GCSE,1
3803/51,FRENCH - READING UNED 3 SYLFAEN,DRS,29/05/2019,121,0,14/05/2019,01/07/2019,21692,21727,21,-21,-17.355371,GCSE,1
3804/02,FRENCH - WRITING UNIT 4 HIGHER,,30/05/2019,1711,0,17/05/2019,01/07/2019,21695,21727,214,-214,-12.507306,GCSE,1
3025/01,WELSH SECOND LANGUAGE UNIT 4 UNIT 4,DRS,29/05/2019,19690,3367,10/05/2019,01/07/2019,21689,21727,4663,-1296,-6.5820212,GCSE,1
3804/52,FRENCH - WRITING UNED 4 UWCH,,04/06/2019,350,0,17/05/2019,01/07/2019,21695,21727,98,-98,-28,GCSE,1
3023/01,WELSH SECOND LANGUAGE UNIT 2 UNIT 2,BTL IAMIS,29/05/2019,20163,20163,,01/07/2019,21682,21727,7169,12994,64.444778,GCSE,1
3802/01,FRENCH - LISTENING UNIT 2 FOUNDATION,DRS,29/05/2019,586,1,14/05/2019,01/07/2019,21692,21727,100,-99,-16.894197,GCSE,1
3801/51,FRENCH - SPEAKING UNED 1 SYLFAEN,BTL,04/06/2019,157,0,,01/07/2019,21682,21727,77,-77,-49.044586,GCSE,1
4332/01,ICT - UNIT 2 CONTROLLED ASSESSMENT,BTL IAMIS,04/06/2019,7062,7062,,02/07/2019,21683,21728,3296,3766,53.327671,GCSE,1
3690/01,DRAMA UNIT 1 - NEA,,29/05/2019,2334,2334,,02/07/2019,21683,21728,778,1556,66.666664,GCSE,1
3690/52,DRAMA UNED 2,,04/06/2019,457,457,,02/07/2019,21683,21728,213,244,53.391685,GCSE,1
3690/01,DRAMA UNIT 1 - NEA,,04/06/2019,2334,2333,,02/07/2019,21683,21728,1089,1244,53.299057,GCSE,1
4331/01,ICT - UNIT 1 UNIT 1 WRITTEN PAPER,DRS,04/06/2019,5626,5381,13/05/2019,02/07/2019,21690,21728,2073,3308,58.798435,GCSE,1
4332/01,ICT - UNIT 2 CONTROLLED ASSESSMENT,BTL IAMIS,03/06/2019,7062,7062,,02/07/2019,21683,21728,3139,3923,55.550835,GCSE,1
4333/51,ICT - UNIT 3 UNED 3 YSGRIFENEDIG,DRS,30/05/2019,667,4,16/05/2019,02/07/2019,21694,21728,98,-94,-14.092954,GCSE,1
4333/51,ICT - UNIT 3 UNED 3 YSGRIFENEDIG,DRS,29/05/2019,667,0,16/05/2019,02/07/2019,21694,21728,78,-78,-11.694153,GCSE,1
4333/51,ICT - UNIT 3 UNED 3 YSGRIFENEDIG,DRS,04/06/2019,667,4,16/05/2019,02/07/2019,21694,21728,196,-192,-28.785606,GCSE,1
4333/51,ICT - UNIT 3 UNED 3 YSGRIFENEDIG,DRS,03/06/2019,667,4,16/05/2019,02/07/2019,21694,21728,177,-173,-25.937031,GCSE,1
3690/02,DRAMA UNIT 2,,03/06/2019,1877,1868,,02/07/2019,21683,21728,834,1034,55.087906,GCSE,1
3690/03,DRAMA UNIT 3,DRS,03/06/2019,1877,453,17/05/2019,02/07/2019,21693,21728,536,-83,-4.4219499,GCSE,1
3690/52,DRAMA UNED 2,,03/06/2019,457,457,,02/07/2019,21683,21728,203,254,55.579868,GCSE,1
3690/52,DRAMA UNED 2,,30/05/2019,457,457,,02/07/2019,21683,21728,162,295,64.551422,GCSE,1
3690/02,DRAMA UNIT 2,,29/05/2019,1877,1863,,02/07/2019,21683,21728,626,1237,65.903038,GCSE,1
4333/01,ICT - UNIT 3 UNIT 3 WRITTEN PAPER,DRS,04/06/2019,4958,24,16/05/2019,02/07/2019,21704,21728,0,24,.48406616,GCSE,1
4334/01,ICT - UNIT 4 CONTROLLED ASSESSMENT,BTL IAMIS,30/05/2019,5704,5704,,02/07/2019,21683,21728,2028,3676,64.445999,GCSE,1
3690/01,DRAMA UNIT 1 - NEA,,03/06/2019,2334,2334,,02/07/2019,21683,21728,1037,1297,55.569836,GCSE,1
3690/03,DRAMA UNIT 3,DRS,30/05/2019,1877,240,17/05/2019,02/07/2019,21693,21728,322,-82,-4.3686733,GCSE,1
3690/52,DRAMA UNED 2,,29/05/2019,457,457,,02/07/2019,21683,21728,152,305,66.739609,GCSE,1
3690/53,DRAMA UNED 3,DRS,30/05/2019,457,26,17/05/2019,02/07/2019,21693,21728,78,-52,-11.378556,GCSE,1
4334/01,ICT - UNIT 4 CONTROLLED ASSESSMENT,BTL IAMIS,04/06/2019,5704,5704,,02/07/2019,21683,21728,2662,3042,53.330997,GCSE,1
4333/01,ICT - UNIT 3 UNIT 3 WRITTEN PAPER,DRS,30/05/2019,4958,12,16/05/2019,02/07/2019,21704,21728,0,12,.24203308,GCSE,1
4331/51,ICT - UNIT 1 UNED 1 YSGRIFENEDIG,DRS,29/05/2019,797,11,13/05/2019,02/07/2019,21691,21728,151,-140,-17.565872,GCSE,1
4331/01,ICT - UNIT 1 UNIT 1 WRITTEN PAPER,DRS,03/06/2019,5626,5382,13/05/2019,02/07/2019,21690,21728,1925,3457,61.446854,GCSE,1
4333/01,ICT - UNIT 3 UNIT 3 WRITTEN PAPER,DRS,29/05/2019,4958,1,16/05/2019,02/07/2019,21704,21728,0,1,.020169424,GCSE,1
4334/01,ICT - UNIT 4 CONTROLLED ASSESSMENT,BTL IAMIS,03/06/2019,5704,5704,,02/07/2019,21683,21728,2535,3169,55.557503,GCSE,1
3690/53,DRAMA UNED 3,DRS,03/06/2019,457,230,17/05/2019,02/07/2019,21693,21728,131,99,21.663019,GCSE,1
4333/01,ICT - UNIT 3 UNIT 3 WRITTEN PAPER,DRS,03/06/2019,4958,24,16/05/2019,02/07/2019,21704,21728,0,24,.48406616,GCSE,1
3690/53,DRAMA UNED 3,DRS,29/05/2019,457,0,17/05/2019,02/07/2019,21693,21728,65,-65,-14.223195,GCSE,1
3690/03,DRAMA UNIT 3,DRS,04/06/2019,1877,592,17/05/2019,02/07/2019,21693,21728,590,2,.10655301,GCSE,1
3690/53,DRAMA UNED 3,DRS,04/06/2019,457,231,17/05/2019,02/07/2019,21693,21728,144,87,19.037199,GCSE,1
4332/01,ICT - UNIT 2 CONTROLLED ASSESSMENT,BTL IAMIS,29/05/2019,7062,7062,,02/07/2019,21683,21728,2354,4708,66.666664,GCSE,1
4331/01,ICT - UNIT 1 UNIT 1 WRITTEN PAPER,DRS,30/05/2019,5626,3571,13/05/2019,02/07/2019,21690,21728,1332,2239,39.797371,GCSE,1
3690/02,DRAMA UNIT 2,,30/05/2019,1877,1867,,02/07/2019,21683,21728,667,1200,63.931805,GCSE,1
3690/03,DRAMA UNIT 3,DRS,29/05/2019,1877,0,17/05/2019,02/07/2019,21693,21728,268,-268,-14.278104,GCSE,1
4334/01,ICT - UNIT 4 CONTROLLED ASSESSMENT,BTL IAMIS,29/05/2019,5704,5704,,02/07/2019,21683,21728,1901,3803,66.672508,GCSE,1
4331/51,ICT - UNIT 1 UNED 1 YSGRIFENEDIG,DRS,03/06/2019,797,646,13/05/2019,02/07/2019,21691,21728,258,388,48.68256,GCSE,1
4331/01,ICT - UNIT 1 UNIT 1 WRITTEN PAPER,DRS,29/05/2019,5626,114,13/05/2019,02/07/2019,21690,21728,1184,-1070,-19.018841,GCSE,1
3690/02,DRAMA UNIT 2,,04/06/2019,1877,1876,,02/07/2019,21683,21728,876,1000,53.276505,GCSE,1
4331/51,ICT - UNIT 1 UNED 1 YSGRIFENEDIG,DRS,04/06/2019,797,646,13/05/2019,02/07/2019,21691,21728,280,366,45.922207,GCSE,1
4331/51,ICT - UNIT 1 UNED 1 YSGRIFENEDIG,DRS,30/05/2019,797,11,13/05/2019,02/07/2019,21691,21728,172,-161,-20.200752,GCSE,1
3690/01,DRAMA UNIT 1 - NEA,,30/05/2019,2334,2334,,02/07/2019,21683,21728,830,1504,64.438728,GCSE,1
4332/01,ICT - UNIT 2 CONTROLLED ASSESSMENT,BTL IAMIS,30/05/2019,7062,7062,,02/07/2019,21683,21728,2511,4551,64.443497,GCSE,1
3555/01,PHYSICAL EDUCATION SHORT COURSE UNIT 1,,03/06/2019,422,218,15/05/2019,03/07/2019,21693,21729,117,101,23.933649,GCSE,1
3551/02,PHYSICAL EDUCATION UNIT 2 - NEA,,04/06/2019,6620,6617,,03/07/2019,21684,21729,2942,3675,55.513596,GCSE,1
3551/01,PHYSICAL EDUCATION UNIT 1,DRS,03/06/2019,5598,26,15/05/2019,03/07/2019,21696,21729,1187,-1161,-20.73955,GCSE,1
3555/01,PHYSICAL EDUCATION SHORT COURSE UNIT 1,,04/06/2019,422,228,15/05/2019,03/07/2019,21693,21729,129,99,23.459715,GCSE,1
3555/02,PHYSICAL EDUCATION SHORT COURSE UNIT 2 - NEA,,29/05/2019,442,442,,03/07/2019,21684,21729,138,304,68.778282,GCSE,1
3551/02,PHYSICAL EDUCATION UNIT 2 - NEA,,30/05/2019,6620,6618,,03/07/2019,21684,21729,2207,4411,66.631416,GCSE,1
5480/01,GEOLOGY COMPONENT 1,BTL,03/06/2019,506,0,20/05/2019,03/07/2019,21694,21729,130,-130,-25.6917,GCSE,1
5480/01,GEOLOGY COMPONENT 1,BTL,30/05/2019,506,0,20/05/2019,03/07/2019,21694,21729,72,-72,-14.229249,GCSE,1
3551/01,PHYSICAL EDUCATION UNIT 1,DRS,04/06/2019,5598,26,15/05/2019,03/07/2019,21696,21729,1357,-1331,-23.776348,GCSE,1
5480/02,GEOLOGY COMPONENT 2,,30/05/2019,506,0,24/05/2019,03/07/2019,21705,21729,0,0,0,GCSE,1
5480/01,GEOLOGY COMPONENT 1,BTL,04/06/2019,506,0,20/05/2019,03/07/2019,21694,21729,145,-145,-28.656126,GCSE,1
5480/01,GEOLOGY COMPONENT 1,BTL,29/05/2019,506,0,20/05/2019,03/07/2019,21694,21729,58,-58,-11.462451,GCSE,1
5480/02,GEOLOGY COMPONENT 2,,29/05/2019,506,0,24/05/2019,03/07/2019,21705,21729,0,0,0,GCSE,1
3551/02,PHYSICAL EDUCATION UNIT 2 - NEA,,29/05/2019,6620,6618,,03/07/2019,21684,21729,2060,4558,68.851967,GCSE,1
5480/02,GEOLOGY COMPONENT 2,,03/06/2019,506,0,24/05/2019,03/07/2019,21705,21729,0,0,0,GCSE,1
3555/02,PHYSICAL EDUCATION SHORT COURSE UNIT 2 - NEA,,04/06/2019,442,442,,03/07/2019,21684,21729,196,246,55.656109,GCSE,1
3555/51,PHYSICAL EDUCATION SHORT COURSE UNED 1,,03/06/2019,20,20,15/05/2019,03/07/2019,21693,21729,6,14,70,GCSE,1
3551/51,PHYSICAL EDUCATION UNED 1,DRS,29/05/2019,1022,0,15/05/2019,03/07/2019,21693,21729,142,-142,-13.894325,GCSE,1
3555/02,PHYSICAL EDUCATION SHORT COURSE UNIT 2 - NEA,,30/05/2019,442,442,,03/07/2019,21684,21729,147,295,66.742081,GCSE,1
3551/02,PHYSICAL EDUCATION UNIT 2 - NEA,,03/06/2019,6620,6618,,03/07/2019,21684,21729,2795,3823,57.749245,GCSE,1
3555/01,PHYSICAL EDUCATION SHORT COURSE UNIT 1,,29/05/2019,422,0,15/05/2019,03/07/2019,21693,21729,59,-59,-13.981043,GCSE,1
3551/51,PHYSICAL EDUCATION UNED 1,DRS,04/06/2019,1022,2,15/05/2019,03/07/2019,21693,21729,312,-310,-30.332682,GCSE,1
5480/02,GEOLOGY COMPONENT 2,,04/06/2019,506,0,24/05/2019,03/07/2019,21705,21729,0,0,0,GCSE,1
3555/51,PHYSICAL EDUCATION SHORT COURSE UNED 1,,30/05/2019,20,0,15/05/2019,03/07/2019,21693,21729,3,-3,-15,GCSE,1
3551/51,PHYSICAL EDUCATION UNED 1,DRS,30/05/2019,1022,0,15/05/2019,03/07/2019,21693,21729,170,-170,-16.63405,GCSE,1
3555/01,PHYSICAL EDUCATION SHORT COURSE UNIT 1,,30/05/2019,422,39,15/05/2019,03/07/2019,21693,21729,70,-31,-7.3459716,GCSE,1
3551/01,PHYSICAL EDUCATION UNIT 1,DRS,30/05/2019,5598,10,15/05/2019,03/07/2019,21696,21729,509,-499,-8.9138975,GCSE,1
3555/51,PHYSICAL EDUCATION SHORT COURSE UNED 1,,29/05/2019,20,0,15/05/2019,03/07/2019,21693,21729,3,-3,-15,GCSE,1
3555/51,PHYSICAL EDUCATION SHORT COURSE UNED 1,,04/06/2019,20,20,15/05/2019,03/07/2019,21693,21729,6,14,70,GCSE,1
3551/01,PHYSICAL EDUCATION UNIT 1,DRS,29/05/2019,5598,6,15/05/2019,03/07/2019,21696,21729,339,-333,-5.9485531,GCSE,1
3555/02,PHYSICAL EDUCATION SHORT COURSE UNIT 2 - NEA,,03/06/2019,442,442,,03/07/2019,21684,21729,187,255,57.692307,GCSE,1
3551/51,PHYSICAL EDUCATION UNED 1,DRS,03/06/2019,1022,2,15/05/2019,03/07/2019,21693,21729,284,-282,-27.592955,GCSE,1
3000/52,WELSH LANGUAGE UNED 2,DRS,04/06/2019,5215,21,08/05/2019,04/07/2019,21685,21730,2202,-2181,-41.821667,GCSE,1
3310/01,MATHEMATICS NUMERACY UNIT 1 FOUNDATION,DRS,04/06/2019,4921,4465,07/05/2019,04/07/2019,21685,21730,2078,2387,48.506401,GCSE,1
5690/02,DRAMA COMPONENT 2,,29/05/2019,11198,9996,,04/07/2019,21685,21730,3235,6761,60.376854,GCSE,1
3310/05,MATHEMATICS NUMERACY UNIT 1 HIGHER,DRS,03/06/2019,5177,4276,07/05/2019,04/07/2019,21685,21730,2071,2205,42.592236,GCSE,1
3310/54,MATHEMATICS NUMERACY UNED 2 CANOLRADD,DRS,30/05/2019,1968,272,09/05/2019,04/07/2019,21687,21730,549,-277,-14.075203,GCSE,1
3310/04,MATHEMATICS NUMERACY UNIT 2 INTERMEDIATE,DRS,04/06/2019,10836,8956,09/05/2019,04/07/2019,21687,21730,4284,4672,43.11554,GCSE,1
5690/03,DRAMA COMPONENT 3,DRS,04/06/2019,11198,624,17/05/2019,04/07/2019,21696,21730,2635,-2011,-17.958565,GCSE,1
3310/04,MATHEMATICS NUMERACY UNIT 2 INTERMEDIATE,DRS,29/05/2019,10836,3202,09/05/2019,04/07/2019,21687,21730,2772,430,3.9682539,GCSE,1
3310/56,MATHEMATICS NUMERACY UNED 2 UWCH,DRS,29/05/2019,1115,4,09/05/2019,04/07/2019,21687,21730,285,-281,-25.201794,GCSE,1
5690/01,DRAMA COMPONENT 1 - NEA,,03/06/2019,11198,11196,,04/07/2019,21685,21730,4479,6717,59.983925,GCSE,1
3310/03,MATHEMATICS NUMERACY UNIT 1 INTERMEDIATE,DRS,03/06/2019,10836,8966,07/05/2019,04/07/2019,21685,21730,4334,4632,42.746403,GCSE,1
3310/02,MATHEMATICS NUMERACY UNIT 2 FOUNDATION,DRS,29/05/2019,4921,761,09/05/2019,04/07/2019,21689,21730,1080,-319,-6.4824224,GCSE,1
3310/03,MATHEMATICS NUMERACY UNIT 1 INTERMEDIATE,DRS,04/06/2019,10836,9286,07/05/2019,04/07/2019,21685,21730,4575,4711,43.475452,GCSE,1
3310/01,MATHEMATICS NUMERACY UNIT 1 FOUNDATION,DRS,30/05/2019,4921,2924,07/05/2019,04/07/2019,21685,21730,1531,1393,28.307255,GCSE,1
3000/51,WELSH LANGUAGE UNED 1 - LLAFAR,,29/05/2019,5215,5214,,04/07/2019,21685,21730,1507,3707,71.083412,GCSE,1
3310/06,MATHEMATICS NUMERACY UNIT 2 HIGHER,DRS,04/06/2019,5177,4238,09/05/2019,04/07/2019,21689,21730,1894,2344,45.277187,GCSE,1
3000/51,WELSH LANGUAGE UNED 1 - LLAFAR,,03/06/2019,5215,5214,,04/07/2019,21685,21730,2086,3128,59.980824,GCSE,1
5555/02,PHYSICAL EDUCATION SHORT COURSE COMPONENT 2 - NEA,,29/05/2019,128,124,,04/07/2019,21685,21730,37,87,67.96875,GCSE,1
3310/01,MATHEMATICS NUMERACY UNIT 1 FOUNDATION,DRS,29/05/2019,4921,1952,07/05/2019,04/07/2019,21685,21730,1422,530,10.770168,GCSE,1
5555/01,PHYSICAL EDUCATION SHORT COURSE COMPONENT 1,,04/06/2019,128,124,15/05/2019,04/07/2019,21693,21730,38,86,67.1875,GCSE,1
5690/03,DRAMA COMPONENT 3,DRS,30/05/2019,11198,1,17/05/2019,04/07/2019,21696,21730,988,-987,-8.8140736,GCSE,1
3000/51,WELSH LANGUAGE UNED 1 - LLAFAR,,04/06/2019,5215,5213,,04/07/2019,21685,21730,2202,3011,57.737297,GCSE,1
3310/05,MATHEMATICS NUMERACY UNIT 1 HIGHER,DRS,29/05/2019,5177,2395,07/05/2019,04/07/2019,21685,21730,1496,899,17.365269,GCSE,1
5690/01,DRAMA COMPONENT 1 - NEA,,30/05/2019,11198,11196,,04/07/2019,21685,21730,3484,7712,68.869438,GCSE,1
5550/02,PHYSICAL EDUCATION COMPONENT 2 - NEA,,03/06/2019,635,635,,04/07/2019,21685,21730,254,381,60,GCSE,1
3310/06,MATHEMATICS NUMERACY UNIT 2 HIGHER,DRS,03/06/2019,5177,3765,09/05/2019,04/07/2019,21689,21730,1768,1997,38.574463,GCSE,1
3000/52,WELSH LANGUAGE UNED 2,DRS,29/05/2019,5215,22,08/05/2019,04/07/2019,21685,21730,1507,-1485,-28.475552,GCSE,1
3310/04,MATHEMATICS NUMERACY UNIT 2 INTERMEDIATE,DRS,03/06/2019,10836,8506,09/05/2019,04/07/2019,21687,21730,4032,4474,41.2883,GCSE,1
5690/01,DRAMA COMPONENT 1 - NEA,,29/05/2019,11198,11196,,04/07/2019,21685,21730,3235,7961,71.093056,GCSE,1
3310/05,MATHEMATICS NUMERACY UNIT 1 HIGHER,DRS,04/06/2019,5177,4284,07/05/2019,04/07/2019,21685,21730,2186,2098,40.525402,GCSE,1
3310/56,MATHEMATICS NUMERACY UNED 2 UWCH,DRS,04/06/2019,1115,472,09/05/2019,04/07/2019,21687,21730,441,31,2.7802691,GCSE,1
5690/02,DRAMA COMPONENT 2,,30/05/2019,11198,10218,,04/07/2019,21685,21730,3484,6734,60.135738,GCSE,1
3310/51,MATHEMATICS NUMERACY UNED 1 SYLFAENOL,DRS,04/06/2019,606,500,07/05/2019,04/07/2019,21685,21730,256,244,40.264027,GCSE,1
3310/54,MATHEMATICS NUMERACY UNED 2 CANOLRADD,DRS,29/05/2019,1968,110,09/05/2019,04/07/2019,21687,21730,503,-393,-19.969513,GCSE,1
3310/01,MATHEMATICS NUMERACY UNIT 1 FOUNDATION,DRS,03/06/2019,4921,4370,07/05/2019,04/07/2019,21685,21730,1968,2402,48.811218,GCSE,1
5690/01,DRAMA COMPONENT 1 - NEA,,04/06/2019,11198,11194,,04/07/2019,21685,21730,4728,6466,57.742455,GCSE,1
3310/53,MATHEMATICS NUMERACY UNED 1 CANOLRADD,DRS,30/05/2019,1968,604,07/05/2019,04/07/2019,21685,21730,612,-8,-.40650406,GCSE,1
3310/52,MATHEMATICS NUMERACY UNED 2 SYLFAENOL,DRS,29/05/2019,606,22,09/05/2019,04/07/2019,21687,21730,155,-133,-21.947195,GCSE,1
3310/05,MATHEMATICS NUMERACY UNIT 1 HIGHER,DRS,30/05/2019,5177,3911,07/05/2019,04/07/2019,21685,21730,1611,2300,44.427273,GCSE,1
3310/52,MATHEMATICS NUMERACY UNED 2 SYLFAENOL,DRS,03/06/2019,606,363,09/05/2019,04/07/2019,21687,21730,225,138,22.772278,GCSE,1
5555/02,PHYSICAL EDUCATION SHORT COURSE COMPONENT 2 - NEA,,30/05/2019,128,124,,04/07/2019,21685,21730,40,84,65.625,GCSE,1
3310/06,MATHEMATICS NUMERACY UNIT 2 HIGHER,DRS,30/05/2019,5177,2353,09/05/2019,04/07/2019,21689,21730,1263,1090,21.054665,GCSE,1
3310/56,MATHEMATICS NUMERACY UNED 2 UWCH,DRS,30/05/2019,1115,10,09/05/2019,04/07/2019,21687,21730,311,-301,-26.995516,GCSE,1
3310/51,MATHEMATICS NUMERACY UNED 1 SYLFAENOL,DRS,03/06/2019,606,500,07/05/2019,04/07/2019,21685,21730,242,258,42.574257,GCSE,1
3310/02,MATHEMATICS NUMERACY UNIT 2 FOUNDATION,DRS,03/06/2019,4921,3528,09/05/2019,04/07/2019,21689,21730,1680,1848,37.553341,GCSE,1
5555/02,PHYSICAL EDUCATION SHORT COURSE COMPONENT 2 - NEA,,04/06/2019,128,124,,04/07/2019,21685,21730,54,70,54.6875,GCSE,1
3000/52,WELSH LANGUAGE UNED 2,DRS,30/05/2019,5215,22,08/05/2019,04/07/2019,21685,21730,1622,-1600,-30.680729,GCSE,1
3310/52,MATHEMATICS NUMERACY UNED 2 SYLFAENOL,DRS,04/06/2019,606,411,09/05/2019,04/07/2019,21687,21730,240,171,28.217821,GCSE,1
3310/03,MATHEMATICS NUMERACY UNIT 1 INTERMEDIATE,DRS,30/05/2019,10836,6845,07/05/2019,04/07/2019,21685,21730,3371,3474,32.059799,GCSE,1
3310/53,MATHEMATICS NUMERACY UNED 1 CANOLRADD,DRS,04/06/2019,1968,1516,07/05/2019,04/07/2019,21685,21730,831,685,34.806911,GCSE,1
3310/54,MATHEMATICS NUMERACY UNED 2 CANOLRADD,DRS,03/06/2019,1968,994,09/05/2019,04/07/2019,21687,21730,732,262,13.313008,GCSE,1
3310/51,MATHEMATICS NUMERACY UNED 1 SYLFAENOL,DRS,29/05/2019,606,146,07/05/2019,04/07/2019,21685,21730,175,-29,-4.7854786,GCSE,1
5555/02,PHYSICAL EDUCATION SHORT COURSE COMPONENT 2 - NEA,,03/06/2019,128,124,,04/07/2019,21685,21730,51,73,57.03125,GCSE,1
3310/06,MATHEMATICS NUMERACY UNIT 2 HIGHER,DRS,29/05/2019,5177,583,09/05/2019,04/07/2019,21689,21730,1136,-553,-10.681862,GCSE,1
3310/02,MATHEMATICS NUMERACY UNIT 2 FOUNDATION,DRS,04/06/2019,4921,3810,09/05/2019,04/07/2019,21689,21730,1800,2010,40.845356,GCSE,1
5550/01,PHYSICAL EDUCATION COMPONENT 1,,29/05/2019,635,0,15/05/2019,04/07/2019,21692,21730,100,-100,-15.748032,GCSE,1
3310/04,MATHEMATICS NUMERACY UNIT 2 INTERMEDIATE,DRS,30/05/2019,10836,5772,09/05/2019,04/07/2019,21687,21730,3024,2748,25.359911,GCSE,1
5690/02,DRAMA COMPONENT 2,,03/06/2019,11198,10424,,04/07/2019,21685,21730,4479,5945,53.089836,GCSE,1
3000/52,WELSH LANGUAGE UNED 2,DRS,03/06/2019,5215,22,08/05/2019,04/07/2019,21685,21730,2086,-2064,-39.57814,GCSE,1
3000/53,WELSH LANGUAGE UNED 3,DRS,30/05/2019,5215,32,10/05/2019,04/07/2019,21690,21730,1173,-1141,-21.879194,GCSE,1
3310/55,MATHEMATICS NUMERACY UNED 1 UWCH,DRS,04/06/2019,1115,758,07/05/2019,04/07/2019,21685,21730,471,287,25.73991,GCSE,1
3310/52,MATHEMATICS NUMERACY UNED 2 SYLFAENOL,DRS,30/05/2019,606,170,09/05/2019,04/07/2019,21687,21730,169,1,.1650165,GCSE,1
3310/03,MATHEMATICS NUMERACY UNIT 1 INTERMEDIATE,DRS,29/05/2019,10836,4653,07/05/2019,04/07/2019,21685,21730,3130,1523,14.055002,GCSE,1
3310/55,MATHEMATICS NUMERACY UNED 1 UWCH,DRS,30/05/2019,1115,385,07/05/2019,04/07/2019,21685,21730,347,38,3.4080718,GCSE,1
3310/53,MATHEMATICS NUMERACY UNED 1 CANOLRADD,DRS,29/05/2019,1968,304,07/05/2019,04/07/2019,21685,21730,569,-265,-13.465447,GCSE,1
3000/51,WELSH LANGUAGE UNED 1 - LLAFAR,,30/05/2019,5215,5214,,04/07/2019,21685,21730,1622,3592,68.878235,GCSE,1
3000/53,WELSH LANGUAGE UNED 3,DRS,29/05/2019,5215,32,10/05/2019,04/07/2019,21690,21730,1043,-1011,-19.386385,GCSE,1
5550/01,PHYSICAL EDUCATION COMPONENT 1,,03/06/2019,635,94,15/05/2019,04/07/2019,21692,21730,184,-90,-14.173228,GCSE,1
5690/03,DRAMA COMPONENT 3,DRS,03/06/2019,11198,485,17/05/2019,04/07/2019,21696,21730,2305,-1820,-16.252903,GCSE,1
3000/53,WELSH LANGUAGE UNED 3,DRS,04/06/2019,5215,2009,10/05/2019,04/07/2019,21690,21730,1825,184,3.5282838,GCSE,1
5555/01,PHYSICAL EDUCATION SHORT COURSE COMPONENT 1,,03/06/2019,128,124,15/05/2019,04/07/2019,21693,21730,35,89,69.53125,GCSE,1
3000/53,WELSH LANGUAGE UNED 3,DRS,03/06/2019,5215,1653,10/05/2019,04/07/2019,21690,21730,1695,-42,-.80536914,GCSE,1
5690/03,DRAMA COMPONENT 3,DRS,29/05/2019,11198,1,17/05/2019,04/07/2019,21696,21730,659,-658,-5.8760495,GCSE,1
5550/02,PHYSICAL EDUCATION COMPONENT 2 - NEA,,29/05/2019,635,635,,04/07/2019,21685,21730,183,452,71.181099,GCSE,1
3310/54,MATHEMATICS NUMERACY UNED 2 CANOLRADD,DRS,04/06/2019,1968,1065,09/05/2019,04/07/2019,21687,21730,778,287,14.583333,GCSE,1
3310/55,MATHEMATICS NUMERACY UNED 1 UWCH,DRS,29/05/2019,1115,75,07/05/2019,04/07/2019,21685,21730,322,-247,-22.152466,GCSE,1
